region,INTERVAL,lat,lon,biomass_ton,numbers_millions
West of 170,20240707033911,61.242372849999995,-174.9449018,85.12462118346701,0.2992285148140191
West of 170,20240707034130,61.25060070000001,-174.9471787,138.2445079243369,0.48592014824244084
West of 170,20240707034348,61.2588092,-174.94938100000002,86.77704975885804,0.30484874599906026
West of 170,20240707034606,61.26708035,-174.95158315,77.91265976821958,0.2735538155690631
West of 170,20240707034825,61.275324499999996,-174.95380655,44.42385817516226,0.15578900772396376
West of 170,20240707035040,61.28352745,-174.9560372,271.19091139806125,0.9522045510367011
West of 170,20240707035259,61.291768950000005,-174.95827435,181.45337685384064,0.636805466157453
West of 170,20240707035516,61.30002055,-174.9604897,229.63173510243135,0.8069201358614099
West of 170,20240707035736,61.30827425,-174.9628045,128.3511505563021,0.4509156209438503
West of 170,20240707035955,61.31648245,-174.96514035,122.8380992139818,0.4312451914022776
West of 170,20240707040214,61.32468355,-174.96741600000001,214.37403063404,0.7513791687944207
West of 170,20240707040433,61.3326397,-174.9709845,145.58896033097125,0.509713738897377
West of 170,20240707141650,61.8801991,-176.55412934999998,158.3931624432009,0.5542056577466441
West of 170,20240707142024,61.8719842,-176.5514226,129.27429917664455,0.454059104128143
West of 170,20240707142350,61.863755749999996,-176.54867875000002,173.37626043241676,0.5999285903431293
West of 170,20240707142626,61.8555304,-176.5458436,95.64146949346876,0.3333299330095603
West of 170,20240707142855,61.84736755,-176.5431013,182.8641136904271,0.6420532124731659
West of 170,20240707143124,61.83919185,-176.54038015,95.57310888225138,0.3357918131573683
West of 170,20240707143353,61.8310174,-176.53758375,155.70982334436414,0.5424055341567928
West of 170,20240707143622,61.8228297,-176.53484305,85.8199172100592,0.2999724057803431
West of 170,20240707143850,61.81464465,-176.53218744999998,63.43521452823912,0.22138464736177085
West of 170,20240707144119,61.8064531,-176.52954060000002,129.03349669998028,0.44862887734643386
West of 170,20240707144347,61.7983004,-176.52687785,138.89155576091264,0.487491338713239
West of 170,20240707144610,61.7901203,-176.52416204999997,117.443264569067,0.41108602373571473
West of 170,20240707144831,61.781964,-176.5214791,196.89790479411514,0.686863258987943
West of 170,20240707145055,61.77378145,-176.51885175,130.02762705827564,0.4496240360206932
West of 170,20240707145320,61.76562175,-176.5162212,200.51529292482556,0.7018825961721362
West of 170,20240707145545,61.75746115,-176.5136373,89.49667130202191,0.3111301624154912
West of 170,20240707145809,61.7493204,-176.51104750000002,113.89056275478725,0.3970514031365048
West of 170,20240707150034,61.74115215,-176.50841680000002,107.32550158748387,0.370731466790602
West of 170,20240707150258,61.732994149999996,-176.5057993,119.50831734533602,0.41777593626209564
West of 170,20240707150525,61.72482115,-176.50316644999998,135.08067976792466,0.4608719934555146
West of 170,20240707150749,61.716656349999994,-176.50052649999998,192.03042357762126,0.6612531300250969
West of 170,20240707151015,61.708508949999995,-176.4978559,155.13552524689214,0.5450713691773346
West of 170,20240707151239,61.70032175,-176.49516785,61.67417405257639,0.21544017042809563
West of 170,20240707151503,61.692208050000005,-176.4924967,65.67222457342923,0.22900981616465163
West of 170,20240707151727,61.68405355,-176.4898437,163.0295151132216,0.5689008888851371
West of 170,20240707151954,61.6758792,-176.48714,46.50100847032331,0.1625961865823974
West of 170,20240707152219,61.6677464,-176.48444634999998,128.01435578898014,0.4479578027847482
West of 170,20240707152445,61.659577150000004,-176.48176765,143.81146235113113,0.5048688583867345
West of 170,20240707152710,61.651436700000005,-176.47909655,154.58455792144733,0.540636847255267
West of 170,20240707152937,61.64329,-176.47640945,121.44567830117605,0.42531978313355384
West of 170,20240707153201,61.635150949999996,-176.47375465,139.27771368213823,0.47770303906398676
West of 170,20240707153426,61.62698895,-176.47105885000002,52.50963058192345,0.18413242336323288
West of 170,20240707153651,61.618825150000006,-176.4683453,66.26752295276421,0.23029488589759992
West of 170,20240707153917,61.6107047,-176.46568035,69.89080110483462,0.24490528570148054
West of 170,20240707154142,61.60251485,-176.4630057,128.92555239260474,0.45249432168962217
West of 170,20240707154408,61.5943713,-176.4603132,63.73537704177251,0.21841414503922305
West of 170,20240707154634,61.58615185,-176.45757880000002,70.12695992853997,0.2448225878980258
West of 170,20240707154900,61.577966,-176.4549169,118.43559150020519,0.4113668559408602
West of 170,20240707155127,61.5697782,-176.45226995000002,59.15959560722823,0.20705435065528288
West of 170,20240707155352,61.5616048,-176.4496176,101.64686402423048,0.33990242416357497
West of 170,20240707155619,61.55340015,-176.44690835,110.303620953211,0.3844846685640897
West of 170,20240707155845,61.545275700000005,-176.44421595,101.60757425066355,0.3519800919281632
West of 170,20240707160112,61.53706749999999,-176.44157255,101.29671254792004,0.33521868989516646
West of 170,20240707160338,61.52892865,-176.4390132,187.37073867527636,0.652243225303148
West of 170,20240707160605,61.52070035,-176.4363839,338.6882194930579,1.1775790625135663
West of 170,20240707160833,61.512494399999994,-176.43374569999997,103.08699096937306,0.36117754825842324
West of 170,20240707161100,61.504321950000005,-176.43108695,91.34938055452714,0.3092769778345184
West of 170,20240707161326,61.49613395,-176.42845965,83.1622049660726,0.27791146926512794
West of 170,20240707161553,61.4879177,-176.4258741,113.79981290296266,0.38745443196608154
West of 170,20240707161820,61.4797415,-176.42318725,67.49847781711938,0.23301964493967856
West of 170,20240707162047,61.47156565,-176.4204092,136.14911202318834,0.47131880795514125
West of 170,20240707162315,61.463333899999995,-176.4176346,212.46430939738627,0.7356032287667795
West of 170,20240707162544,61.45514385,-176.41493915,232.02091536700868,0.7921571608529085
West of 170,20240707162813,61.446989099999996,-176.41222720000002,192.29150898342152,0.6655836134978839
West of 170,20240707163041,61.438739549999994,-176.4095822,176.09132669569414,0.6107252593445172
West of 170,20240707163310,61.430504400000004,-176.4070145,157.02286939126344,0.5337809533636398
West of 170,20240707163537,61.4223099,-176.40443055,129.87242222398598,0.4485743215815733
West of 170,20240707163806,61.41407585,-176.40172454999998,274.4373632736899,0.9508256435374124
West of 170,20240707164032,61.405864699999995,-176.3990902,147.82690074303162,0.5143140080000008
West of 170,20240707164300,61.397643599999995,-176.39648535,95.88419279303966,0.3191349702279542
West of 170,20240707164527,61.38946305,-176.39382469999998,193.49023388727528,0.6722326224569217
West of 170,20240707164754,61.3812437,-176.39116454999998,216.85817515894541,0.7425717182419073
West of 170,20240707165022,61.37301035,-176.38852415000002,105.10433253620488,0.3525519335818131
West of 170,20240707165248,61.364817,-176.38584765000002,202.53523871361628,0.7018836962586815
West of 170,20240707165515,61.35660265,-176.3831829,224.63842637762818,0.7735427514080071
West of 170,20240707165742,61.34837575,-176.38059744999998,182.62789778907236,0.6380453349899248
West of 170,20240707170011,61.3401372,-176.3779692,164.76649519065057,0.5726795978273911
West of 170,20240707170236,61.33195845,-176.3752889,161.85588744547175,0.5566628593172421
West of 170,20240707170504,61.323731499999994,-176.3726335,137.93376794267894,0.47822001062860814
West of 170,20240707170729,61.315571649999995,-176.3700091,219.06597006365433,0.7643858303023298
West of 170,20240707170958,61.3073148,-176.36735464999998,339.5725421046691,1.162014712607896
West of 170,20240707171223,61.29914505,-176.36474679999998,295.19410552264276,1.0267389500006432
West of 170,20240707171452,61.29089655,-176.36209875,122.82891078510323,0.3752662159076824
West of 170,20240707171718,61.282713650000005,-176.3594387,136.56879038292095,0.4764264051833723
West of 170,20240707171946,61.27449985,-176.35669249999998,240.1530889988628,0.8389303568159376
West of 170,20240707172212,61.2663498,-176.35395065,231.10953564398037,0.8020651857162264
West of 170,20240707172440,61.25811415,-176.35117524999998,170.12739133705043,0.5370743376723475
West of 170,20240707172706,61.24996014999999,-176.3485194,125.52561607910657,0.4281005628104678
West of 170,20240707172933,61.24173055,-176.3459154,191.1442295057309,0.6560199001826392
West of 170,20240707173200,61.233558200000004,-176.34333930000003,286.46364541889926,0.9955699244758253
West of 170,20240707173427,61.2253139,-176.3407054,249.0710760078473,0.8707791052301745
West of 170,20240707173655,61.21711245,-176.3380505,286.16335841213504,0.9926455947256282
West of 170,20240707173922,61.2089019,-176.33540815,254.79521708891653,0.8840486346932305
West of 170,20240707174151,61.200688549999995,-176.3328717,267.5531883683353,0.9319948185641461
West of 170,20240707174418,61.192486099999996,-176.330314,239.10096794447097,0.8214335362916311
West of 170,20240707174646,61.18427845,-176.3276429,163.6740425552194,0.5656930269203783
West of 170,20240707174912,61.176078849999996,-176.3250291,183.07141975166763,0.6382971688244051
West of 170,20240707175138,61.167865250000006,-176.32244939999998,117.42260811955884,0.40330248442378175
West of 170,20240707175405,61.1596264,-176.3198908,183.39512310743427,0.6269966751130984
West of 170,20240707175633,61.15140335,-176.3173176,156.75336256953923,0.5466811301092215
West of 170,20240707175900,61.143208200000004,-176.31463535,104.6187052356003,0.3384773194134783
West of 170,20240707180129,61.134971,-176.3119006,114.06430763550617,0.3956219338941264
West of 170,20240707180357,61.126778099999996,-176.30921715,132.4434798314382,0.4594023807650859
West of 170,20240707180624,61.1185817,-176.30656605000001,209.36636421415872,0.7308991664709495
West of 170,20240707180853,61.1104001,-176.30387704999998,227.29603483800017,0.7873207755299513
West of 170,20240707181120,61.10222025,-176.3011694,189.449799999279,0.6580836334599754
West of 170,20240707181350,61.0939832,-176.29846815000002,248.12747014858053,0.8640845722832121
West of 170,20240707181616,61.085780549999996,-176.2958431,193.8947392866276,0.667401634792135
West of 170,20240707181845,61.07756115,-176.29315795000002,473.54340882574644,1.6592278432320438
West of 170,20240707182113,61.06933985,-176.29044620000002,307.1730860386785,1.0695405053983202
West of 170,20240707182342,61.06111335,-176.28783564999998,578.5717383265643,2.0121116648185384
West of 170,20240707182609,61.052910350000005,-176.28524464999998,252.71121176319875,0.8764107385081286
West of 170,20240707182838,61.04472945,-176.28259035000002,153.63215733801,0.5244066480128666
West of 170,20240707183106,61.036479299999996,-176.2799879,317.49095548631703,1.1072439811024541
West of 170,20240707183335,61.028241449999996,-176.27746954999998,179.61141869030908,0.6235532797649797
West of 170,20240707183604,61.020021850000006,-176.2749179,200.97950426262452,0.6892214938467124
West of 170,20240707183834,61.0117611,-176.27235274999998,175.76383250675394,0.6088787173669531
West of 170,20240707184102,61.00352515,-176.2698591,159.939304021017,0.5574830550091553
West of 170,20240707184331,60.99530225,-176.26731005,323.0871000281894,1.1266106039919699
West of 170,20240707184600,60.9870527,-176.264617,626.1346055313073,2.1676986914863905
West of 170,20240707184828,60.97885255,-176.26185435,696.7802593110429,2.432178625463812
West of 170,20240707185056,60.97064845,-176.25911059999999,191.72470374901567,0.6661117952072487
West of 170,20240707185324,60.962428700000004,-176.25637645,274.65424352670186,0.946336167107583
West of 170,20240707185552,60.954233099999996,-176.25422165,60.0080691722834,0.20295981806678215
West of 170,20240707230834,60.95516765,-176.25446195,46.71985169396447,0.16267028333191638
West of 170,20240707231104,60.946941949999996,-176.25148285,78.14272053438812,0.2702428780531437
West of 170,20240707231333,60.9387238,-176.24882394999997,118.07055324922536,0.4128227085581965
West of 170,20240707231558,60.9305147,-176.2461806,144.31970682177,0.499322298645812
West of 170,20240707231821,60.92234555,-176.24352375,119.61384047237688,0.4141377932840267
West of 170,20240707232046,60.91409645,-176.24097325,101.78263578545916,0.34957252890705004
West of 170,20240707232311,60.905831500000005,-176.2384229,95.36149283451705,0.3309271848332703
West of 170,20240707232536,60.8976102,-176.23583295,126.05796393225015,0.44265004426063076
West of 170,20240707232801,60.88937955,-176.23331235,138.5057823617259,0.47611579962507905
West of 170,20240707233027,60.881141150000005,-176.23078040000001,117.62321961254351,0.40782237937816834
West of 170,20240707233251,60.872913249999996,-176.2281452,119.25478141210559,0.4119917851573014
West of 170,20240707233517,60.8646812,-176.2255012,113.39832588953843,0.39723293718498187
West of 170,20240707233742,60.856466,-176.22288945,129.0533016165589,0.433759546039422
West of 170,20240707234007,60.84824645,-176.22027635,109.09549174272473,0.3816251448919458
West of 170,20240707234233,60.84001575,-176.21760725000001,164.2340333941187,0.57439282788596
West of 170,20240707234458,60.83179055,-176.21490970000002,106.58607074623825,0.37379005066424753
West of 170,20240707234724,60.82356179999999,-176.21222,118.46935398771001,0.41106001554192295
West of 170,20240707234950,60.8153289,-176.20954534999998,146.8054836524025,0.5144265249729054
West of 170,20240707235216,60.80709585,-176.2068921,152.8944679137906,0.5371870898730847
West of 170,20240707235440,60.79887255,-176.20423175,125.33154482809758,0.43513211351964354
West of 170,20240707235705,60.7906494,-176.2016285,81.75456669088638,0.2871830343104374
West of 170,20240707235929,60.7824097,-176.1991308,158.87972391309785,0.551707051477643
West of 170,20240708000156,60.77413425,-176.19658545,149.69044780072952,0.5242665279400309
West of 170,20240708000422,60.76587715,-176.19396519999998,179.94482419662344,0.6278984215949617
West of 170,20240708000648,60.7576128,-176.19132480000002,166.68875679541912,0.5789155932463824
West of 170,20240708000914,60.74936015,-176.1886847,170.86559829444252,0.5945215017664093
West of 170,20240708001138,60.7411364,-176.1860458,231.5780454725733,0.8087318123451054
West of 170,20240708001403,60.73286075,-176.18340995,81.70490517926041,0.2845735193431495
West of 170,20240708001627,60.724603450000004,-176.18077265,104.17723282417697,0.3403238228772493
West of 170,20240708001854,60.716324799999995,-176.1781787,136.1200628022547,0.47254229371258
West of 170,20240708002119,60.7080726,-176.1756144,169.66682121467457,0.5869277521561166
West of 170,20240708002344,60.699823499999994,-176.1730685,149.8650298200013,0.518380343014579
West of 170,20240708002609,60.6916028,-176.17051095,135.09064377670822,0.4619365808635337
West of 170,20240708002834,60.68336335,-176.16786305,190.48641599342903,0.652281758824812
West of 170,20240708003100,60.675141249999996,-176.16520459999998,269.3903194041565,0.9379525092817704
West of 170,20240708003327,60.666942250000005,-176.16249965,162.3830349799673,0.5567690087889583
West of 170,20240708003555,60.658668399999996,-176.1597667,203.6812051896875,0.7037820790056436
West of 170,20240708003822,60.65042455,-176.15718085,310.35515934804994,1.0859265107989542
West of 170,20240708004050,60.642148500000005,-176.15466095,146.23391459417658,0.5015916278058515
West of 170,20240708004316,60.63394935,-176.15214685,129.82857783326412,0.4450578333501455
West of 170,20240708004543,60.62570185,-176.14960945,167.5154131745381,0.5770063524465987
West of 170,20240708004810,60.61744135,-176.1470511,258.01457092309863,0.8262915255402672
West of 170,20240708005037,60.60923335,-176.14445815,146.50875849081888,0.45224446574606497
West of 170,20240708005303,60.600952649999996,-176.14191245,171.8380081136091,0.5497976979365787
West of 170,20240708005531,60.5927012,-176.13935114999998,93.8905693140531,0.296795417910641
West of 170,20240708005759,60.58444905,-176.13667980000002,158.84326476274785,0.5024543491562096
West of 170,20240708010024,60.5762641,-176.13400825,131.93951756861023,0.4118918036450722
West of 170,20240708010249,60.5680867,-176.13137285,81.29032223152807,0.25633521745796084
West of 170,20240708010516,60.559837200000004,-176.1287158,78.1481208103085,0.2463938085539374
West of 170,20240708010742,60.55162895,-176.1260582,116.14260501364568,0.37292619092310436
West of 170,20240708011008,60.5434142,-176.12344085,148.28883527092248,0.4677815643147137
West of 170,20240708011235,60.5352284,-176.12088135,161.2549051428194,0.5053371139625614
West of 170,20240708011500,60.527047749999994,-176.1183309,196.44679848357532,0.6284312945721168
West of 170,20240708011728,60.51878945,-176.1157436,156.84137704594485,0.49888818644274796
West of 170,20240708011954,60.5105829,-176.11315274999998,128.218213297647,0.404127472691725
West of 170,20240708012222,60.5023186,-176.11056100000002,149.18378160259752,0.4782643487545478
West of 170,20240708012451,60.494058100000004,-176.10801055,200.02773049497813,0.6375711572259509
West of 170,20240708012720,60.4858129,-176.1054539,127.31125139399379,0.4071292730781927
West of 170,20240708012947,60.47764945,-176.10288865,136.82268257560474,0.43977854178752
West of 170,20240708013216,60.46937145,-176.10031125,104.976880678541,0.33387988005685787
West of 170,20240708013445,60.46114565,-176.0977915,133.94125551410414,0.4245592433384581
West of 170,20240708013712,60.4529091,-176.09526964999998,87.06065193968122,0.2760743788918313
West of 170,20240708013941,60.444660049999996,-176.09265775,125.55876257028477,0.3962113776217858
West of 170,20240708014210,60.43643405,-176.09004829999998,145.9784399388444,0.46775364489516064
West of 170,20240708014438,60.42820925,-176.08749065,155.81351639984752,0.49491913984094893
West of 170,20240708014706,60.419984299999996,-176.0848536,85.4915683125032,0.268848955303994
West of 170,20240708014933,60.4117547,-176.0822141,117.75046877745193,0.3761605267777381
West of 170,20240708015201,60.40350895,-176.07951395,161.3753186395075,0.5180303719567023
West of 170,20240708015431,60.3952538,-176.0767926,110.94113377442976,0.3508099755065086
West of 170,20240708015657,60.38704495,-176.07420185,151.5904063281091,0.4783277340427455
West of 170,20240708015926,60.378785699999995,-176.07164285,147.775327897894,0.4725597598836804
West of 170,20240708020153,60.37059805,-176.0691156,139.2176326026339,0.4372848327234757
West of 170,20240708020421,60.3623432,-176.06659885,150.1745144203538,0.4643822746543344
West of 170,20240708020649,60.354144399999996,-176.06404695,128.6569410164567,0.4099190424302991
West of 170,20240708020917,60.34593205,-176.06144619999998,171.25526245254838,0.536471709057624
West of 170,20240708021144,60.337717399999995,-176.05893625,131.5096565011179,0.4178192425729288
West of 170,20240708021413,60.32950645,-176.0564818,160.90042096341386,0.5132419278166976
West of 170,20240708021641,60.32128815,-176.0539532,204.40677784261942,0.6504027633210681
West of 170,20240708021911,60.3130644,-176.05132120000002,149.50291380774428,0.4778408288222149
West of 170,20240708022139,60.304861450000004,-176.0486687,145.2321651364722,0.45786934750856045
West of 170,20240708022409,60.296632599999995,-176.04610235,171.67126517030394,0.38368888193136397
West of 170,20240708022638,60.28840405,-176.04354254999998,206.3803836042684,0.4614725513353169
West of 170,20240708022905,60.28019225,-176.040939,203.3693774719724,0.4552718518756766
West of 170,20240708023134,60.27190465,-176.03829255,202.49054401640163,0.45324251016540035
West of 170,20240708023403,60.263684850000004,-176.0357079,224.91391548384632,0.5033226007263786
West of 170,20240708023632,60.2554581,-176.03314899999998,366.5115886808606,0.8198367259379319
West of 170,20240708023901,60.2472006,-176.03061645,200.41345726971156,0.44826076795721326
West of 170,20240708024130,60.2389649,-176.02807860000001,166.83854818038077,0.37342195855735927
West of 170,20240708024358,60.2307419,-176.02549615,220.8934374143835,0.49433034467315723
West of 170,20240708024628,60.2225202,-176.02288595,229.73730797567592,0.5141520832369723
West of 170,20240708024858,60.21427745,-176.020321,216.54294848809928,0.4830675356077783
West of 170,20240708025127,60.2060768,-176.0178492,246.2999352700551,0.5508746499870643
West of 170,20240708025356,60.1978716,-176.0152739,242.60228347693135,0.542014264864291
West of 170,20240708025625,60.189646499999995,-176.01269865,298.6739666047201,0.6685681607985579
West of 170,20240708025854,60.18141275,-176.01013855000002,303.08952613323123,0.6776962008598026
West of 170,20240708030122,60.173199049999994,-176.00756545000002,235.27133114709738,0.5267135585362616
West of 170,20240708030351,60.164994750000005,-176.00507115,290.1599509453228,0.647665659460246
West of 170,20240708030620,60.15679855,-176.00250895,315.36532235316935,0.7049350808458509
West of 170,20240708030848,60.148570649999996,-175.99986585,353.2442908133217,0.7903678970575744
West of 170,20240708031119,60.14034545,-175.99721284999998,332.71594164597025,0.7428868583667132
West of 170,20240708031346,60.13222175,-175.9946275,281.0501097863136,0.627128714784866
West of 170,20240708031616,60.1239865,-175.99207589999997,250.3841556226851,0.560295177913229
West of 170,20240708031845,60.1157552,-175.9895428,213.72203640999558,0.4778854203577306
West of 170,20240708032115,60.1075388,-175.98704405,343.47896177791245,0.7688580366310361
West of 170,20240708032344,60.09934115,-175.984558,253.04927841127727,0.5656571045916907
West of 170,20240708032614,60.091133150000005,-175.9821076,368.124627848532,0.8237199043817919
West of 170,20240708032845,60.082875099999995,-175.97962280000002,266.36452608220213,0.5957880280542749
West of 170,20240708033114,60.07468055,-175.977095,445.6177032079782,0.9980506434498446
West of 170,20240708033343,60.066460199999995,-175.97461995,454.5851466705103,1.0186492386814856
West of 170,20240708033613,60.05822225,-175.97217905000002,416.1878844658811,0.9324454203646554
West of 170,20240708033843,60.05003065,-175.96966985,209.8925822440557,0.47047165135865315
West of 170,20240708034111,60.041821850000005,-175.96714385,189.05316110632344,0.423826401464251
West of 170,20240708034341,60.03363075,-175.96458545000002,261.49656861088516,0.5867061186199434
West of 170,20240708034612,60.02538595,-175.96194435,288.1968949585283,0.6464518860173718
West of 170,20240708034843,60.0171893,-175.95934915,256.0040180516116,0.5767495613711668
West of 170,20240708035113,60.0090285,-175.95679715,287.9628448843652,0.6524135570401619
West of 170,20240708035344,60.00078164999999,-175.95420760000002,251.75413107079146,0.5652422162734119
West of 170,20240708035615,59.992574000000005,-175.9515989,218.54840088780446,0.49003430851458984
West of 170,20240708035844,59.9843601,-175.9489616,222.46365324846798,0.499304500390148
West of 170,20240708040113,59.9761507,-175.9463879,184.2300499750226,0.41486292113052636
West of 170,20240708040342,59.9679572,-175.94387855000002,389.7702742258825,0.8751642080571514
West of 170,20240708040611,59.9597626,-175.94133855,325.64614518534063,0.7337872574075267
West of 170,20240708040841,59.951546300000004,-175.93873739999998,261.0681600731595,0.5912173136314954
West of 170,20240708041112,59.9433464,-175.9361323,317.67716127556645,0.7148214340620046
West of 170,20240708041342,59.9351574,-175.93356195,288.42655091718814,0.6471886694825597
West of 170,20240708041612,59.92695395,-175.9308032,142.32229710635025,0.3275235661020758
West of 170,20240708064850,59.9259844,-175.9305437,164.0665766179763,0.36954886665169234
West of 170,20240708065121,59.91780025,-175.9283342,267.7085588881846,0.6011264930865544
West of 170,20240708065350,59.90959195,-175.92605164999998,722.0597762425062,1.6309526078554446
West of 170,20240708065622,59.90139845,-175.92335325,714.0492640891742,1.618381333122533
West of 170,20240708065853,59.893211550000004,-175.92053744999998,665.2244878764077,1.5091044510234355
West of 170,20240708070121,59.885054849999996,-175.91785785000002,697.5534816310129,1.5964286982305615
West of 170,20240708070352,59.87688005,-175.91520455,747.899497183517,1.6937488566388963
West of 170,20240708070621,59.86869375,-175.9127052,608.9452121309677,1.3740566543353137
West of 170,20240708070852,59.8604583,-175.91038594999998,619.8359214094569,1.4060344480096725
West of 170,20240708071123,59.85220905,-175.90809295,554.6056236422576,1.2507532838703215
West of 170,20240708071355,59.843954249999996,-175.90567105,438.5512928482109,1.004911686259194
West of 170,20240708071623,59.83581325,-175.90315175,517.7752586108076,1.1828224894740222
West of 170,20240708071853,59.827584599999994,-175.90053725,556.6378223113855,1.2607897087938658
West of 170,20240708072121,59.81937885,-175.8978425,574.3712732567308,1.3009570882782868
West of 170,20240708072350,59.81115215,-175.89518465,371.0768070367653,0.8528540680138044
West of 170,20240708072618,59.802966,-175.8926003,422.94674648955845,0.9913470532203094
West of 170,20240708072846,59.794760249999996,-175.8899411,425.97387450911907,0.989209639344572
